,DateTime,X1,X2,X3,X4,Y
4042,6,3.8966666666666665,15.72,0.0624,0.1586,339218.03
4043,6,3.94,15.74,0.0624,0.1157,335944.94
4044,6,4.016666666666667,15.7,0.0858,0.1157,336749.2
4045,6,4.093333333333333,15.66,0.0624,0.1495,332900.06
4046,7,4.006666666666667,15.68,0.0767,0.1833,311252.1
4047,7,3.89,15.72,0.0715,0.1209,312098.5
4048,7,3.87,15.68,0.0624,0.1248,312607.2
4049,7,3.93,15.64,0.1755,0.2405,311827.44
4050,7,4.01,15.66,1.1791,1.0985,310925.78
4051,7,4.0,15.64,3.9169,3.7245,311369.38
4052,8,3.943333333333333,15.72,9.88,9.347,384580.75
4053,8,3.943333333333333,15.7,22.256000000000004,19.994000000000003,390692.0
4054,8,4.046666666666667,15.64,43.849,34.554,394710.7
4055,8,4.123333333333333,15.56,69.316,46.605,395369.4
4056,8,4.046666666666667,15.6,100.88,57.733,397250.12
4057,8,3.9333333333333336,15.72,133.9,69.602,395428.8
4058,9,3.9333333333333336,15.72,168.22000000000003,77.20700000000001,426380.56
4059,9,4.026666666666666,15.5,202.15,82.94,429193.62
4060,9,4.153333333333333,15.26,229.32,88.89399999999999,437435.66
4061,9,4.16,15.12,280.41,93.47,441305.3
4062,9,4.22,15.1,314.86,97.63,438526.1
4063,9,4.316666666666666,14.9,348.66,101.79,437817.84
4064,10,4.433333333333334,14.64,381.42,105.04,418740.28
4065,10,4.55,14.48,414.31,106.6,435129.0
4066,10,4.756666666666667,14.0,442.13000000000005,111.41,466369.06
4067,10,4.946666666666666,13.68,470.34,112.97,472623.53
4068,10,5.096666666666667,13.56,497.64,113.88,471691.47
4069,10,5.213333333333334,13.5,523.38,115.18,473935.47
4070,11,5.3566666666666665,13.28,546.0,115.7,390230.78
4071,11,5.52,12.602,568.1,117.0,411053.88
4072,11,5.676666666666667,12.088,586.8199999999999,116.61,455138.3
4073,11,5.883333333333333,11.668,607.23,115.83,499582.9
4074,11,6.023333333333333,11.102,623.22,116.35,508620.1
4075,11,6.226666666666667,10.968,635.7,118.69,530266.7
4076,12,6.363333333333333,10.662,648.1800000000001,120.25,529751.6
4077,12,6.683333333333334,10.374,658.0600000000001,120.25,531243.4
4078,12,6.863333333333333,9.68,660.92,122.33,530721.75
4079,12,7.07,8.986,666.12,123.76,528741.1
4080,12,7.223333333333334,8.32,672.3600000000001,124.41,532640.75
4081,12,7.336666666666667,8.02,673.92,125.06,536494.9
4082,13,7.483333333333333,8.186,673.79,124.41,536384.94
4083,13,7.55,8.274,671.8399999999999,122.33,537293.8
4084,13,7.513333333333333,8.366,668.07,121.55,535482.2
4085,13,7.486666666666667,8.434000000000001,662.87,120.38,534355.9
4086,13,7.473333333333334,8.48,653.77,119.86,533992.4
4087,13,7.486666666666667,8.686,643.11,119.34,533075.4
4088,14,7.43,9.08,631.41,118.69,520467.78
4089,14,7.37,9.24,618.02,117.52,514707.3
4090,14,7.35,9.554,601.25,115.7,511136.12
4091,14,7.366666666666667,9.52,583.1800000000001,113.88,513451.94
4092,14,7.35,9.474,564.0699999999999,112.45,512007.94
4093,14,7.336666666666667,9.508,541.84,112.45,510962.16
4094,15,7.416666666666667,9.426,517.4,112.71,522937.9
4095,15,7.416666666666667,9.294,493.22,121.03,526502.6
4096,15,7.426666666666667,9.074,468.26,143.13,530007.8
4097,15,7.423333333333333,9.2,440.96,193.05,539829.6
4098,15,7.343333333333334,9.454,413.4,269.1,542133.25
4099,15,7.373333333333334,9.62,382.2,338.26,551225.6
4100,16,7.41,10.18,350.22,354.90000000000003,552119.5
4101,16,7.390000000000001,10.408,309.27000000000004,340.21,560810.2
4102,16,7.343333333333334,10.688,283.79,308.75,559245.75
4103,16,7.286666666666666,10.902,249.34000000000003,275.08,555081.25
4104,16,7.226666666666667,11.014,217.75,241.41,552328.2
4105,16,7.1933333333333325,11.142,185.51,206.83,550119.3
4106,17,7.173333333333333,11.442,152.62,170.69000000000003,534899.2
4107,17,7.03,11.736,121.94,136.37,525364.9
4108,17,6.933333333333334,12.175999999999998,93.34,103.87,527523.2
4109,17,6.88,12.582,68.029,74.98400000000001,540083.1
4110,17,6.766666666666667,13.02,45.825,49.465,548730.2
4111,17,6.69,13.36,25.727,26.377,560534.9
4112,18,6.609999999999999,13.82,12.714,12.636,709066.7
4113,18,6.54,14.24,5.3768,5.222100000000001,720327.6
4114,18,6.476666666666667,14.44,1.8356,1.8551,722707.6
4115,18,6.386666666666667,14.52,0.4225,0.3614,721790.44
4116,18,6.166666666666667,14.72,0.143,0.0728,716730.1
4117,18,5.883333333333333,14.72,0.0767,0.091,708426.4
4118,19,5.6000000000000005,14.580000000000002,0.0858,0.0676,686344.0
4119,19,5.516666666666667,14.46,0.0663,0.0429,685659.8
4120,19,5.466666666666666,14.4,0.0767,0.0572,685124.4
4121,19,5.390000000000001,14.22,0.0767,0.0676,684545.94
4122,19,5.306666666666667,14.2,0.0767,0.0728,683323.2
4123,19,5.203333333333333,14.24,0.0858,0.0676,681903.1
4124,20,5.163333333333333,14.28,0.0624,0.0819,681121.94
4125,20,5.096666666666667,14.28,0.0949,0.0572,680178.5
4126,20,5.06,14.34,0.052,0.1066,679844.0
4127,20,5.053333333333334,14.34,0.1144,0.1014,679756.94
4128,20,5.05,14.3,0.0858,0.0533,679568.8
4129,20,5.116666666666666,14.28,0.104,0.1105,680468.3
4130,21,5.183333333333334,14.18,0.0767,0.1105,654848.6
4131,21,5.216666666666667,14.080000000000002,0.052,0.091,656684.4
4132,21,5.123333333333333,14.16,0.0767,0.0962,654228.94
4133,21,5.073333333333333,14.26,0.0572,0.1352,653581.3
4134,21,4.976666666666667,14.32,0.0949,0.1209,649785.25
4135,21,4.876666666666667,14.52,0.0624,0.13,648265.4
4136,22,4.91,14.7,0.0715,0.1105,581102.75
4137,22,4.94,14.919999999999998,0.0767,0.0767,581268.5
4138,22,5.026666666666666,14.82,0.0806,0.1105,581373.06
4139,22,5.066666666666666,14.66,0.0481,0.1391,584398.94
4140,22,5.056666666666667,14.22,0.0806,0.1066,579643.56
4141,22,5.026666666666666,14.1,0.0663,0.1248,580436.0
4142,23,4.91,14.12,0.0897,0.13,484054.44
4143,23,4.81,14.22,0.052,0.1443,487507.8
4144,23,4.736666666666667,14.24,0.0767,0.1105,486739.28
4145,23,4.7,14.24,0.0715,0.1157,487448.16
4146,23,4.696666666666666,14.16,0.0949,0.0572,486402.3
4147,23,4.723333333333334,14.0,0.0949,0.1105,485710.7
4148,0,4.663333333333333,13.94,0.0858,0.1014,410743.03
4149,0,4.636666666666667,13.96,0.0767,0.1157,411474.62
4150,0,4.586666666666667,13.94,0.0624,0.1443,412818.1
4151,0,4.426666666666667,14.24,0.0767,0.13,413588.4
4152,0,4.346666666666667,14.46,0.1235,0.1495,415165.66
4153,0,4.3533333333333335,14.580000000000002,0.1001,0.1495,414768.47
4154,1,4.376666666666667,14.7,0.0481,0.1443,362939.0
4155,1,4.483333333333333,14.72,0.052,0.1248,362543.8
4156,1,4.473333333333334,14.580000000000002,0.0949,0.091,358348.78
4157,1,4.41,14.62,0.0949,0.091,358385.28
4158,1,4.416666666666667,14.64,0.0806,0.1248,359170.12
4159,1,4.426666666666667,14.6,0.0715,0.091,361003.4
4160,2,4.4366666666666665,14.580000000000002,0.0715,0.1066,341018.12
4161,2,4.456666666666666,14.56,0.0767,0.13,339917.84
4162,2,4.486666666666667,14.5,0.0715,0.1105,341115.25
4163,2,4.45,14.5,0.052,0.1547,343315.12
4164,2,4.466666666666667,14.56,0.0858,0.1833,337669.9
4165,2,4.476666666666667,14.580000000000002,0.052,0.1105,344083.03
4166,3,4.48,14.580000000000002,0.0767,0.1495,330005.22
4167,3,4.383333333333334,14.52,0.0949,0.1352,325908.75
4168,3,4.346666666666667,14.5,0.0767,0.1209,333326.25
4169,3,4.33,14.5,0.0429,0.1885,340593.97
4170,3,4.23,14.419999999999998,0.052,0.1209,340549.62
4171,3,4.16,14.4,0.052,0.1157,340754.94
4172,4,4.16,14.419999999999998,0.0715,0.1209,326582.75
4173,4,4.1866666666666665,14.4,0.0572,0.0572,358980.75
4174,4,4.213333333333334,14.32,0.0624,0.1248,325248.0
4175,4,4.23,14.14,0.0624,0.1443,325050.16
4176,4,4.196666666666666,14.18,0.0806,0.1209,337721.5
4177,4,4.163333333333333,14.26,0.0715,0.0767,363295.47
4178,5,4.17,14.3,0.104,0.13,332021.72
4179,5,4.183333333333334,14.28,0.0767,0.1248,332234.44
4180,5,4.13,14.22,0.0767,0.13,330907.88
4181,5,4.116666666666666,14.16,0.0624,0.1729,330953.88
4182,5,4.113333333333333,14.12,0.0572,0.1157,331213.97
4183,5,4.07,14.18,0.104,0.1547,331307.7
4184,6,4.033333333333333,14.36,0.0715,0.1209,330793.88
4185,6,4.043333333333334,14.580000000000002,0.0715,0.1352,330833.47
4186,6,4.01,14.72,0.0858,0.1209,331466.8
4187,6,3.9566666666666666,14.8,0.0949,0.13,332429.94
4188,6,3.9133333333333336,14.82,0.0806,0.1209,333071.6
4189,6,3.8966666666666665,14.86,0.0767,0.169,333416.5
4190,7,3.873333333333333,14.88,0.0858,0.1157,333045.22
4191,7,3.81,14.8,0.0663,0.1066,326329.38
4192,7,3.773333333333333,14.72,0.0949,0.1443,324510.4
4193,7,3.72,14.7,0.1144,0.2067,328808.94
4194,7,3.6666666666666665,14.54,0.7943,0.8671000000000001,342513.38
4195,7,3.6533333333333338,14.56,3.1902000000000004,3.0017000000000005,343062.53
4196,8,3.626666666666667,14.580000000000002,8.4006,8.074300000000001,377887.06
4197,8,3.5966666666666662,14.56,19.799,18.005,376623.0
4198,8,3.5966666666666662,14.64,47.996,37.453,366298.97
4199,8,3.6033333333333335,14.72,80.548,54.093,353892.38
4200,8,3.5866666666666664,14.76,106.08,57.096,351049.5
4201,8,3.686666666666667,14.66,136.24,65.325,344681.88
4202,9,3.77,14.4,170.17000000000002,78.897,416041.56
4203,9,3.7466666666666666,14.24,203.58,91.78,423583.34
4204,9,3.776666666666667,14.18,239.33,120.12,424432.0
4205,9,3.9,14.14,249.73,160.81,427769.62
4206,9,3.9933333333333336,14.080000000000002,200.72000000000003,168.22000000000003,429364.66
4207,9,4.066666666666666,14.1,196.43,147.94,441086.4
4208,10,4.14,14.02,316.16,153.27,480900.38
4209,10,4.256666666666667,13.96,477.88000000000005,212.94000000000003,502299.53
4210,10,4.3533333333333335,13.8,448.5,133.25,472106.88
4211,10,4.54,13.64,426.14,147.16,473361.34
4212,10,4.763333333333333,13.44,507.0,174.07000000000002,485132.0
4213,10,4.97,13.04,559.39,178.62,493596.34
4214,11,5.390000000000001,13.04,578.37,200.33,386697.97
4215,11,5.916666666666667,12.63,545.74,223.47000000000003,560155.4
4216,11,6.173333333333333,12.362,509.99,281.58,544796.25
4217,11,6.473333333333334,12.722,471.38000000000005,306.67,533872.56
4218,11,6.556666666666668,13.14,289.90000000000003,264.68,538088.3
4219,11,6.510000000000001,13.4,259.74,244.4,541196.5
4220,12,6.473333333333334,13.54,278.72,262.47,542542.9
4221,12,6.476666666666667,13.580000000000002,265.59000000000003,266.76,543058.75
4222,12,6.486666666666667,13.580000000000002,265.72,265.85,543286.7
4223,12,6.47,13.5,267.41,263.51,542394.2
4224,12,6.536666666666666,13.3,299.26,288.21,539590.5
4225,12,6.566666666666666,13.3,310.44,310.96,538422.4
4226,13,6.546666666666667,13.080000000000002,296.40000000000003,281.06,540341.0
4227,13,6.576666666666667,13.080000000000002,356.98,329.42,541068.94
4228,13,6.59,12.956,314.73,310.44,540644.3
4229,13,6.586666666666667,12.91,336.05,321.49,540944.25
4230,13,6.59,12.81,324.48,310.44,541080.6
4231,13,6.583333333333333,12.836000000000002,284.96,283.40000000000003,540675.3
4232,14,6.593333333333334,12.882,289.64000000000004,287.04,544354.56
4233,14,6.579999999999999,12.822,282.88,278.46,538078.7
4234,14,6.583333333333333,12.79,262.21,261.82,539000.5
4235,14,6.59,12.79,243.49,244.27,542323.94
4236,14,6.566666666666666,12.736,235.82,236.86,537705.94
4237,14,6.54,12.71,223.86,227.89,536688.1
4238,15,6.526666666666666,12.762,212.55,215.54,532736.25
4239,15,6.54,12.722,214.24,218.01,533018.1
4240,15,6.513333333333333,12.73,200.72000000000003,203.97000000000003,531052.0
4241,15,6.496666666666666,12.756,187.07,190.32,531963.0
4242,15,6.489999999999999,12.77,162.11,164.71,533417.94
4243,15,6.473333333333334,12.776,148.72,151.06,532860.6
4244,16,6.453333333333333,12.776,142.74,144.69,516639.8
4245,16,6.4366666666666665,12.782,134.68,136.63,514032.5
4246,16,6.43,12.75,104.52,105.43,513557.12
4247,16,6.423333333333333,12.856,83.96700000000001,84.422,520826.94
4248,16,6.426666666666667,12.816,74.802,75.166,521631.6
4249,16,6.41,12.856,67.574,67.964,522010.84
4250,17,6.406666666666666,12.856,62.98500000000001,63.479,521569.94
4251,17,6.3933333333333335,12.842,58.422,58.916,522127.53
4252,17,6.4,12.89,79.339,89.284,516136.62
4253,17,6.413333333333333,13.0,80.977,92.69,515586.38
4254,17,6.376666666666666,12.982,59.04600000000001,66.586,521298.94
4255,17,6.363333333333333,12.876,28.067,29.380000000000003,527275.5
4256,18,6.316666666666666,12.876,12.35,12.493,704787.44
4257,18,6.27,12.962,4.3407,4.3459,703853.5
4258,18,6.216666666666666,13.12,1.469,1.4404,701038.94
4259,18,6.156666666666666,13.28,0.2704,0.3614,698821.9
4260,18,6.083333333333333,13.46,0.0858,0.1248,696933.9
4261,18,6.013333333333333,13.64,0.1144,0.1248,696087.8
4262,19,5.946666666666666,13.86,0.052,0.1443,695941.56
4263,19,5.883333333333333,13.98,0.0377,0.1729,695135.7
4264,19,5.766666666666667,14.3,0.052,0.1924,691836.75
4265,19,5.6433333333333335,14.68,0.0481,0.1833,686133.6
4266,19,5.503333333333334,15.0,0.0715,0.1209,680183.2
4267,19,5.396666666666667,15.18,0.0767,0.1248,677958.56
4268,20,5.32,15.36,0.0663,0.1105,683514.2
4269,20,5.256666666666667,15.56,0.0481,0.169,683461.4
4270,20,5.1866666666666665,15.68,0.0481,0.1014,683383.7
4271,20,5.136666666666667,15.78,0.052,0.1885,683206.7
4272,20,5.1000000000000005,15.86,0.0572,0.13,683030.56
4273,20,5.066666666666666,15.98,0.0624,0.1352,682843.5
4274,21,4.966666666666667,16.04,0.0767,0.0819,643743.6
4275,21,4.913333333333333,16.14,0.0624,0.1352,642786.06
4276,21,4.8500000000000005,16.22,0.0806,0.1547,640442.06
4277,21,4.8500000000000005,16.259999999999998,0.0481,0.1833,642452.3
4278,21,4.83,16.32,0.0481,0.1105,640999.94
4279,21,4.81,16.34,0.0572,0.1105,639803.56
4280,22,4.743333333333333,16.34,0.0767,0.0871,579981.7
4281,22,4.656666666666667,16.44,0.0767,0.1248,580266.6
4282,22,4.6466666666666665,16.5,0.0624,0.2028,579906.9
4283,22,4.65,16.8,0.0572,0.1443,577944.8
4284,22,4.663333333333333,16.54,0.0767,0.1391,580046.6
4285,22,4.576666666666667,16.56,0.0624,0.1443,579755.6
4286,23,4.596666666666667,16.580000000000002,0.0624,0.1443,483905.75
4287,23,4.616666666666666,16.54,0.0624,0.1833,483792.9
4288,23,4.623333333333333,16.619999999999997,0.0767,0.1586,482879.66
4289,23,4.63,16.6,0.0481,0.1885,484408.44
4290,23,4.556666666666667,16.56,0.0949,0.1586,482785.44
4291,23,4.556666666666667,16.619999999999997,0.0715,0.1638,483449.2
4292,0,4.5200000000000005,16.580000000000002,0.0897,0.1924,414402.75
4293,0,4.466666666666667,16.66,0.0481,0.169,414189.75
4294,0,4.523333333333333,16.72,0.0715,0.1495,413776.1
4295,0,4.576666666666667,16.64,0.0663,0.1495,413287.66
4296,0,4.58,16.66,0.0429,0.2795,414429.38
4297,0,4.626666666666667,16.64,0.0663,0.1547,412980.38
4298,1,4.68,16.580000000000002,0.0767,0.1781,362075.7
4299,1,4.736666666666667,16.54,0.0481,0.1885,361930.62
4300,1,4.7700000000000005,16.46,0.0572,0.221,362019.16
4301,1,4.8,16.419999999999998,0.0624,0.1586,362127.9
4302,1,4.786666666666666,16.32,0.0624,0.1976,362040.34
4303,1,4.73,16.240000000000002,0.0572,0.2067,361935.9
4304,2,4.6866666666666665,16.259999999999998,0.0715,0.2119,346267.72
4305,2,4.666666666666667,16.259999999999998,0.0897,0.1352,344325.38
4306,2,4.6466666666666665,16.28,0.0663,0.2171,346526.16
4307,2,4.633333333333334,16.32,0.0767,0.13,345290.44
4308,2,4.62,16.32,0.0858,0.1391,344524.84
4309,2,4.58,16.36,0.0624,0.2028,346394.3
4310,3,4.6000000000000005,16.4,0.0338,0.1014,333062.53
4311,3,4.6466666666666665,16.6,0.0767,0.1495,335256.16
4312,3,4.683333333333334,16.36,0.0624,0.169,333489.6
4313,3,4.633333333333334,16.34,0.0858,0.1209,334882.22
4314,3,4.653333333333333,16.4,0.0377,0.1547,330796.62
4315,3,4.6066666666666665,16.22,0.0806,0.2028,334451.7
4316,4,4.64,16.380000000000003,0.0377,0.2067,324387.03
4317,4,4.59,16.080000000000002,0.052,0.13,332059.44
4318,4,4.556666666666667,16.06,0.0572,0.1924,332149.62
4319,4,4.556666666666667,15.98,0.0715,0.1547,337173.22
4320,4,4.5,16.02,0.052,0.2028,334063.6
4321,4,4.42,15.94,0.1092,0.169,339789.47
4322,5,4.323333333333333,16.0,0.0624,0.1352,328896.03
4323,5,4.28,16.04,0.052,0.2171,326111.9
4324,5,4.173333333333333,16.02,0.0949,0.1729,321872.97
4325,5,4.076666666666667,16.1,0.0481,0.169,324272.12
4326,5,4.11,16.18,0.0624,0.1391,324464.62
4327,5,4.05,16.1,0.0624,0.1885,325082.22
4328,6,3.93,16.16,0.0572,0.13,340746.5
4329,6,3.953333333333333,16.32,0.0715,0.169,313135.12
4330,6,4.033333333333333,16.28,0.104,0.0819,298010.53
4331,6,4.126666666666667,16.34,0.0377,0.1833,298120.78
4332,6,4.113333333333333,16.14,0.0377,0.1781,294404.94
4333,6,4.0200000000000005,16.14,0.0897,0.169,312812.4
4334,7,3.9133333333333336,16.240000000000002,0.0624,0.1352,339255.88
4335,7,3.9133333333333336,16.2,0.0338,0.1586,339308.03
4336,7,3.84,16.2,0.0624,0.1495,336661.84
4337,7,3.8,16.34,0.1469,0.2366,334715.47
4338,7,3.8333333333333335,16.34,1.0127000000000002,0.8619000000000001,336498.6
4339,7,3.786666666666666,16.4,3.6608,3.3436000000000003,334177.9
4340,8,3.753333333333333,16.419999999999998,8.7139,8.1224,355723.53
4341,8,3.73,16.48,18.655,16.679000000000002,363840.12
4342,8,3.72,16.52,54.366,30.472,391061.1
4343,8,3.7,16.5,83.369,40.807,391467.8
4344,8,3.67,16.52,109.07,49.933,391759.03
4345,8,3.6633333333333336,16.54,140.01000000000002,57.226000000000006,395890.6
4346,9,3.7266666666666666,16.580000000000002,177.19000000000003,63.86900000000001,432202.97
4347,9,3.793333333333333,16.56,214.11,68.19800000000001,437003.97
4348,9,3.82,16.48,249.21,71.084,433247.1
4349,9,3.86,16.46,283.79,73.944,436233.5
4350,9,3.93,16.380000000000003,317.98,82.654,438962.12
4351,9,4.03,16.32,354.51,95.68,441370.03
4352,10,4.23,16.34,390.65,98.67000000000002,424603.12
4353,10,4.54,16.28,422.24,97.89,443249.88
4354,10,4.833333333333333,16.0,453.44000000000005,97.11,468452.84
4355,10,5.083333333333333,15.76,472.55,100.1,490619.88
4356,10,5.32,15.36,504.27,93.6,492811.47
4357,10,5.6866666666666665,15.0,526.89,88.92000000000002,475369.3
4358,11,6.053333333333334,14.32,553.9300000000001,92.17000000000002,560073.44
4359,11,6.1866666666666665,13.8,572.39,98.54,547531.3
4360,11,6.276666666666666,13.64,603.85,98.8,544255.6
4361,11,6.390000000000001,13.4,622.44,94.77,538895.25
4362,11,6.420000000000001,13.12,636.35,93.34,532904.94
4363,11,6.446666666666666,13.080000000000002,651.0400000000001,88.45200000000001,532751.3
4364,12,6.48,12.832,660.01,87.529,509839.12
4365,12,6.510000000000001,12.81,674.3100000000001,92.95,508057.03
4366,12,6.543333333333333,12.75,675.6100000000001,94.12,512159.16
4367,12,6.556666666666668,12.656,685.3600000000001,101.79,513374.25
4368,12,6.593333333333334,12.65,694.72,112.97,513598.84
4369,12,6.583333333333333,12.63,676.2600000000001,116.35,517193.9
4370,13,6.6066666666666665,12.43,694.5899999999999,115.31,511992.75
4371,13,6.636666666666667,12.43,669.1100000000001,123.37,516546.06
4372,13,6.6066666666666665,12.402,648.5699999999999,128.31,515234.1
4373,13,6.623333333333334,12.308000000000002,563.5500000000001,130.39,521659.28
4374,13,6.609999999999999,12.316,661.96,131.95000000000002,511653.2
4375,13,6.59,12.348,608.01,142.09,516722.97
4376,14,6.62,12.436000000000002,594.23,132.34,507592.97
4377,14,6.6066666666666665,12.441999999999998,611.91,118.56,507377.0
4378,14,6.586666666666667,12.388,617.11,120.25,506930.28
4379,14,6.583333333333333,12.468,579.15,113.62,506310.62
4380,14,6.6000000000000005,12.47,558.35,106.47,505684.47
4381,14,6.609999999999999,12.422,541.97,101.53,504778.9
4382,15,6.583333333333333,12.522,515.84,94.9,523255.44
4383,15,6.579999999999999,12.61,491.53,94.9,527801.25
4384,15,6.596666666666667,12.622,466.18000000000006,99.19,533349.5
4385,15,6.579999999999999,12.541999999999998,425.1,111.67000000000002,527393.7
4386,15,6.543333333333333,12.642,415.87,146.25,528048.2
4387,15,6.533333333333334,12.656,394.42,216.32,528770.44
4388,16,6.516666666666667,12.85,348.40000000000003,269.62,553429.94
4389,16,6.510000000000001,13.14,328.12,320.32,554486.0
4390,16,6.476666666666667,13.24,285.87,304.07,555044.6
4391,16,6.446666666666666,13.34,217.75,235.82,545753.44
4392,16,6.4433333333333325,13.44,184.73,203.45,534847.44
4393,16,6.413333333333333,13.56,137.8,146.51000000000002,532624.06
4394,17,6.359999999999999,13.82,143.52,154.57000000000002,515347.12
4395,17,6.346666666666667,13.96,147.03,159.38,515855.78
4396,17,6.329999999999999,14.02,117.13,125.84,523710.16
4397,17,6.3,14.1,80.327,85.397,518392.03
4398,17,6.253333333333334,14.24,54.652,57.59,518745.4
4399,17,6.21,14.36,33.54,33.605000000000004,521051.5
4400,18,6.170000000000001,14.5,12.402,12.207,700939.06
4401,18,6.126666666666666,14.64,4.7164,4.5760000000000005,711612.0
4402,18,6.09,14.78,2.9289,2.9094,711360.2
4403,18,6.07,14.86,0.3523,0.1976,712996.94
4404,18,6.053333333333334,14.96,0.104,0.0481,711920.7
4405,18,5.946666666666666,15.02,0.1287,0.0247,707433.56
4406,19,5.579999999999999,15.34,0.0858,0.0676,672936.6
4407,19,5.526666666666666,15.5,0.052,0.0624,668148.7
4408,19,5.47,15.6,0.0377,0.1014,665622.4
4409,19,5.346666666666667,15.72,0.0338,0.13,667090.2
4410,19,5.213333333333334,15.84,0.052,0.0624,671515.2
4411,19,5.203333333333333,16.0,0.0858,0.0767,668315.3
4412,20,5.03,15.94,0.0624,0.13,682585.56
4413,20,4.963333333333334,16.04,0.0481,0.1248,682073.0
4414,20,4.9,16.1,0.0663,0.0962,681517.94
4415,20,4.81,16.22,0.1092,0.1066,680767.4
4416,20,4.743333333333333,16.3,0.052,0.13,680226.56
4417,20,4.696666666666666,16.36,0.0663,0.1105,679874.8
4418,21,4.67,16.4,0.0624,0.1157,636966.25
4419,21,4.616666666666666,16.48,0.0715,0.13,633178.2
4420,21,4.663333333333333,16.52,0.0286,0.1638,638112.06
4421,21,4.72,16.52,0.0806,0.1391,633682.06
4422,21,4.74,16.6,0.0624,0.1209,634519.0
4423,21,4.62,16.44,0.0715,0.1547,634338.8
4424,22,4.566666666666666,16.52,0.0481,0.1781,580061.56
4425,22,4.56,16.52,0.0767,0.2119,580868.8
4426,22,4.51,16.46,0.0624,0.1066,580310.8
4427,22,4.456666666666666,16.46,0.0767,0.091,580783.75
4428,22,4.42,16.52,0.0663,0.1443,580605.25
4429,22,4.423333333333333,16.56,0.0663,0.1638,580537.0
4430,23,4.3933333333333335,16.56,0.0663,0.1066,485179.4
4431,23,4.31,16.72,0.0429,0.1638,486706.12
4432,23,4.246666666666667,16.7,0.052,0.2119,488417.53
4433,23,4.216666666666667,16.6,0.0715,0.1833,488882.7
4434,23,4.26,16.64,0.0663,0.1391,486835.6
4435,23,4.283333333333333,16.66,0.0481,0.2405,488642.97
4436,0,4.29,16.64,0.0767,0.1781,416181.03
4437,0,4.26,16.619999999999997,0.0624,0.1495,415811.25
4438,0,4.24,16.619999999999997,0.0481,0.1443,415774.47
4439,0,4.236666666666667,16.6,0.0715,0.1976,416860.5
4440,0,4.21,16.580000000000002,0.0767,0.1833,416835.84
4441,0,4.18,16.56,0.0806,0.1066,415664.7
4442,1,4.1066666666666665,16.52,0.0663,0.2067,360420.66
4443,1,4.083333333333333,16.52,0.0897,0.1586,359470.9
4444,1,4.09,16.48,0.0663,0.2171,360412.3
4445,1,4.096666666666667,16.44,0.052,0.221,360868.72
4446,1,4.043333333333334,16.36,0.0624,0.1885,360107.5
4447,1,3.966666666666667,16.32,0.0715,0.1443,359462.22
4448,2,3.983333333333333,16.32,0.0481,0.1781,342783.53
4449,2,3.986666666666667,16.28,0.0715,0.1586,340053.97
4450,2,3.9466666666666663,16.22,0.052,0.169,341948.28
4451,2,3.94,16.240000000000002,0.052,0.1495,341963.38
4452,2,4.0,16.240000000000002,0.0858,0.1586,338241.44
4453,2,4.006666666666667,16.259999999999998,0.052,0.1976,342508.9
4454,3,3.983333333333333,16.2,0.052,0.1638,329376.03
4455,3,4.026666666666666,16.3,0.0572,0.2457,328662.88
4456,3,4.08,16.3,0.0663,0.1443,327552.34
4457,3,4.1033333333333335,16.259999999999998,0.0377,0.1885,335510.75
4458,3,4.073333333333333,16.259999999999998,0.0481,0.1729,332401.12
4459,3,4.1066666666666665,16.34,0.052,0.1391,332310.3
4460,4,4.133333333333334,16.46,0.0715,0.1638,327067.12
4461,4,4.1466666666666665,16.419999999999998,0.0338,0.2457,336032.16
4462,4,4.196666666666666,16.44,0.0572,0.1976,331901.03
4463,4,4.196666666666666,16.419999999999998,0.0767,0.1924,326255.34
4464,4,4.163333333333333,16.44,0.0806,0.1391,318189.97
4465,4,4.13,16.5,0.0806,0.1248,319603.3
4466,5,4.126666666666667,16.46,0.052,0.1391,334415.16
4467,5,4.1000000000000005,16.52,0.0806,0.1105,335181.16
4468,5,4.013333333333333,16.52,0.0572,0.2261999999999999,330221.28
4469,5,3.6633333333333336,16.48,0.0624,0.1638,332142.78
4470,5,3.5666666666666664,16.54,0.0663,0.1729,332805.75
4471,5,3.54,16.56,0.0377,0.1547,332942.3
4472,6,3.4466666666666668,16.54,0.0338,0.1638,280996.34
4473,6,3.4466666666666668,16.619999999999997,0.0572,0.2067,292777.3
4474,6,3.4600000000000004,16.619999999999997,0.0663,0.1833,292022.94
4475,6,3.43,16.56,0.052,0.1885,285316.34
4476,6,3.3633333333333333,16.54,0.0897,0.1248,284251.06
4477,6,3.29,16.56,0.0715,0.1352,297326.22
4478,7,3.29,16.52,0.0767,0.1495,255258.02
4479,7,3.29,16.48,0.0286,0.1833,217917.34
4480,7,3.27,16.46,0.0806,0.1924,196749.86
4481,7,3.31,16.46,0.0949,0.2119,218286.44
4482,7,3.306666666666666,16.380000000000003,0.741,0.6266,189250.97
4483,7,3.306666666666666,16.32,3.1135,2.9822,196173.9
4484,8,3.283333333333333,16.240000000000002,8.2147,7.9339,319231.72
4485,8,3.23,16.2,17.238,15.873,358144.72
4486,8,3.203333333333333,16.18,42.458,28.873,373615.12
4487,8,3.2566666666666664,16.14,81.809,43.368,369256.34
4488,8,3.313333333333333,16.080000000000002,122.72,51.22,374760.6
4489,8,3.273333333333333,15.94,147.94,51.35,379355.94
